"id","advice","adviceLastChangedAt","bonus","bonusLastChangedAt","endReason","endReasonLastChangedAt","ended","endedLastChangedAt","exitStep","exitStepLastChangedAt","exitStepDone","exitStepDoneLastChangedAt","exitSurvey","exitSurveyLastChangedAt","gameID","gameIDLastChangedAt","intro","introLastChangedAt","introDone","introDoneLastChangedAt","participantID","participantIDLastChangedAt","participantIdentifier","participantIdentifierLastChangedAt","treatment","treatmentLastChangedAt","treatmentName","treatmentNameLastChangedAt","urlParams","urlParamsLastChangedAt","writtenPlan","writtenPlanLastChangedAt"
"01KFEK43BY9D5G2GXTKTDV7QBX","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T20:58:54.352588255Z",156,"2026-01-20T21:10:12.495113292Z","","","game ended","2026-01-20T21:10:33.860688786Z",1,"2026-01-20T21:11:56.724351425Z","","","{""adviceFollowed"":""Yes, I feel we both got the rhythm of what the other was going to do."",""partnerAdvice"":"""",""feedback"":""No problems.  I enjoyed this survey, it was fun.""}","2026-01-20T21:11:56.692025479Z","01KFEJ5D5EZSQZ1FHTABW8Z6HQ","2026-01-20T20:58:00.190296176Z",3,"2026-01-20T20:58:54.369765882Z","true","2026-01-20T20:59:54.105979364Z","01KFEK42W641FR0HHTK17334RG","2026-01-20T20:56:43.646793034Z","65ba6a143395d20859b4de80","2026-01-20T20:56:43.646793034Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:56:43.676962243Z","CG_cooperate","2026-01-20T20:56:43.676962243Z","{""PROLIFIC_PID"":""65ba6a143395d20859b4de80"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696febb6a177e738aa6764c9""}","2026-01-20T20:56:43.920630505Z","{""plan"":""I am going to stick with the same colour to begin with and see how its goes, same colour but alternate the spot""}","2026-01-20T20:59:54.088322312Z"
"01KFEMA144DFQ2N92D33VDGEBF","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T21:20:45.898064675Z",166,"2026-01-20T21:29:58.405367601Z","","","game ended","2026-01-20T21:30:29.686449542Z",1,"2026-01-20T21:32:18.504816516Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""Choose the highest MU "",""feedback"":""""}","2026-01-20T21:32:18.430644349Z","01KFEKPB2MD43HRXJ5S36AZP95","2026-01-20T21:22:16.299982806Z",3,"2026-01-20T21:20:45.934195676Z","true","2026-01-20T21:22:32.479780774Z","01KFEMA05BSAF4KDDQJRCMNKMN","2026-01-20T21:17:26.532186493Z","6606ca59fd9ef230d2197ce0","2026-01-20T21:17:26.532186493Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:17:26.594199488Z","noCG_selfish","2026-01-20T21:17:26.594199488Z","{""PROLIFIC_PID"":""6606ca59fd9ef230d2197ce0"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff0882c9849c5153b855d""}","2026-01-20T21:17:27.060444334Z","{""plan"":""I was told to play, the best for me which is what might be the same thing my partner got so avoid the higest MU""}","2026-01-20T21:22:32.429544625Z"
"01KFEHFDNYYM4VRPKVABD0N8W8","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T20:31:07.703775293Z",121,"2026-01-20T20:35:24.572326011Z","","","game ended","2026-01-20T20:35:49.825506889Z",1,"2026-01-20T20:36:39.236018783Z","","","{""adviceFollowed"":""yes, sometimes"",""partnerAdvice"":"""",""feedback"":""no. it was great experiment""}","2026-01-20T20:36:39.222374037Z","01KFEHA1QDYX27N1S60Z95NKD9","2026-01-20T20:31:26.072115303Z",3,"2026-01-20T20:31:07.719776293Z","true","2026-01-20T20:32:31.099549959Z","01KFEHFB805MDJWN4J138GRX87","2026-01-20T20:27:57.502672482Z","68d4401a239d0533f8a66382","2026-01-20T20:27:57.502672482Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:27:57.576757914Z","CG_cooperate","2026-01-20T20:27:57.576757914Z","{""PROLIFIC_PID"":""68d4401a239d0533f8a66382"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe5023eea4db3afe55ba6""}","2026-01-20T20:27:58.007571536Z","{""plan"":""I will try to park at D, if it wasn't available I will try B or A""}","2026-01-20T20:32:31.085680077Z"
"01KFEM2T8WXSZ319Y9Z8V488ZY","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T21:15:05.330169894Z",309,"2026-01-20T21:20:39.351815647Z","","","game ended","2026-01-20T21:21:09.986398699Z",1,"2026-01-20T21:21:32.369741781Z","","","{""adviceFollowed"":""yes, we did the best for both of us"",""partnerAdvice"":"""",""feedback"":""none""}","2026-01-20T21:21:32.328447458Z","01KFEKHX1P9ZX6RDK1X5H16NSJ","2026-01-20T21:13:57.764803964Z",3,"2026-01-20T21:15:05.362453059Z","true","2026-01-20T21:15:26.660257239Z","01KFEM2SYKNP5SMHRMT7S2D2HF","2026-01-20T21:13:30.140791978Z","62c4dbae8fb1ff9cd93a3150","2026-01-20T21:13:30.140791978Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T21:13:30.194293226Z","CG_selfish","2026-01-20T21:13:30.194293226Z","{""PROLIFIC_PID"":""62c4dbae8fb1ff9cd93a3150"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fefde456c32f9ec7aef58""}","2026-01-20T21:13:30.485407594Z","{""plan"":""I will try to not have any collisions. I will try different spots.""}","2026-01-20T21:15:26.630056909Z"
"01KFEK73K44W3P90S9METDZ39A","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T20:59:13.35944499Z",142,"2026-01-20T21:03:42.382399733Z","","","game ended","2026-01-20T21:04:36.70568251Z",1,"2026-01-20T21:05:02.862789585Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""To aim for purple"",""feedback"":""""}","2026-01-20T21:05:02.835434467Z","01KFEJ5CQQ00MKPGMA298B0BDM","2026-01-20T20:58:22.215598793Z",3,"2026-01-20T20:59:13.377172013Z","true","2026-01-20T20:59:44.795705889Z","01KFEK72DFJ3EQB5XR3ZT0WSK1","2026-01-20T20:58:22.180243266Z","66bee53cfe67b3e6342cb2ba","2026-01-20T20:58:22.180243266Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:58:22.215598793Z","noCG_cooperate","2026-01-20T20:58:22.215598793Z","{""PROLIFIC_PID"":""66bee53cfe67b3e6342cb2ba"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe7f609edce2641cffc1c""}","2026-01-20T20:58:22.708395366Z","{""plan"":""i will aim for C and D ""}","2026-01-20T20:59:44.778197989Z"
"01KFEHW1PTS6VD3Q9W69X0CC7S","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T20:41:50.412116723Z",169,"2026-01-20T20:48:24.117092711Z","","","game ended","2026-01-20T20:48:47.631182407Z",1,"2026-01-20T20:50:08.827992775Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""We need to choose well to win together"",""feedback"":""none""}","2026-01-20T20:50:08.812709617Z","01KFEHAM45R1366856G6A2WGHZ","2026-01-20T20:42:25.711403333Z",3,"2026-01-20T20:41:50.705086439Z","true","2026-01-20T20:43:08.894324637Z","01KFEHW0EA5VK37NTNF9ZCKMZV","2026-01-20T20:34:51.226438464Z","65e07541b43de4b52497d0b6","2026-01-20T20:34:51.226438464Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:34:51.241210984Z","noCG_cooperate","2026-01-20T20:34:51.241210984Z","{""PROLIFIC_PID"":""65e07541b43de4b52497d0b6"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe5a996bf2558ad6ccf37""}","2026-01-20T20:34:51.82207033Z","{""plan"":""We need to decide well to win together.""}","2026-01-20T20:43:08.882108284Z"
"01KFEJHQKQJTKAV5X447CE3YRT","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T20:49:34.358437485Z",198,"2026-01-20T20:56:56.817595111Z","","","game ended","2026-01-20T20:57:25.009497557Z",1,"2026-01-20T20:58:05.379469193Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""To try and move between the parkings"",""feedback"":""""}","2026-01-20T20:58:05.356710281Z","01KFEJ5CRSNMMQKHYMFD35850B","2026-01-20T20:50:17.06571229Z",3,"2026-01-20T20:49:34.344270663Z","true","2026-01-20T20:50:28.414675565Z","01KFEJHPB5AX669X4M8R725FB8","2026-01-20T20:46:41.78319499Z","67e2784e795de126c88a3fbd","2026-01-20T20:46:41.78319499Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:46:41.94126107Z","noCG_selfish","2026-01-20T20:46:41.94126107Z","{""PROLIFIC_PID"":""67e2784e795de126c88a3fbd"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe916f8fb0227b6812b7e""}","2026-01-20T20:46:42.409968206Z","{""plan"":""The plan is to choose the spot that I think my partner won't choose.""}","2026-01-20T20:50:28.397861145Z"
"01KFEM9GMDKNEQA3ZWG27ZV1NT","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T21:18:43.480469438Z",357,"2026-01-20T21:26:12.341018824Z","","","game ended","2026-01-20T21:26:24.06211016Z",1,"2026-01-20T21:27:08.345683938Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""Play to maximize the earnings based on what the other partner chooses."",""feedback"":""""}","2026-01-20T21:27:08.39315312Z","01KFEKHXK7R8H3J1J8XZRRFJYB","2026-01-20T21:19:03.951759207Z",3,"2026-01-20T21:18:43.440782172Z","true","2026-01-20T21:19:06.24739197Z","01KFEM9FTT9VKMY6F8D6KX5BRK","2026-01-20T21:17:09.645093912Z","6931f2323f2db1b4c3687280","2026-01-20T21:17:09.645093912Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:17:09.786831499Z","noCG_selfish","2026-01-20T21:17:09.786831499Z","{""PROLIFIC_PID"":""6931f2323f2db1b4c3687280"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff0b126d19e18bfa6db4a""}","2026-01-20T21:17:10.19647843Z","{""plan"":""I'll play based on the advice, and choose the best way for myself.""}","2026-01-20T21:19:06.30365985Z"
"01KFEHAFP87N0FEFRCAHH2V652","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T20:28:18.036819437Z",156,"2026-01-20T20:31:17.233166883Z","","","game ended","2026-01-20T20:31:24.546329864Z",1,"2026-01-20T20:31:38.39153394Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""The same as I did "",""feedback"":""""}","2026-01-20T20:31:38.398036999Z","01KFEHA1ZNDEMMB0DK92YAW8BD","2026-01-20T20:28:28.705129278Z",3,"2026-01-20T20:28:18.031085661Z","true","2026-01-20T20:29:09.692339857Z","01KFEHAF763TJB04XD6XJMPVAP","2026-01-20T20:25:15.7205866Z","605272be8568b6160f582f2e","2026-01-20T20:25:15.7205866Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:25:15.736799362Z","noCG_selfish","2026-01-20T20:25:15.736799362Z","{""PROLIFIC_PID"":""605272be8568b6160f582f2e"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe492ea70ba2062779408""}","2026-01-20T20:25:15.986277816Z","{""plan"":""My plan is to find a safe spot for me and not moving around and hoping my partner do the same""}","2026-01-20T20:29:09.697501265Z"
"01KFEHKBVRWD07VXT4ZKHQQAA6","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T20:35:24.937760576Z",245,"2026-01-20T20:43:10.110326762Z","","","game ended","2026-01-20T20:43:19.694845258Z",1,"2026-01-20T20:44:10.422322852Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""They should pick the same spot."",""feedback"":""""}","2026-01-20T20:44:10.434778814Z","01KFEHA25S6PYJD4DSX1VJG5FE","2026-01-20T20:36:28.147190789Z",3,"2026-01-20T20:35:24.93006188Z","true","2026-01-20T20:37:11.524921625Z","01KFEHKASVDK60A10S77AE6B8J","2026-01-20T20:30:06.712068239Z","66d467b96245ae7aed624dd4","2026-01-20T20:30:06.712068239Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:30:06.725275448Z","noCG_cooperate","2026-01-20T20:30:06.725275448Z","{""PROLIFIC_PID"":""66d467b96245ae7aed624dd4"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe566b3a7685d8d6688b3""}","2026-01-20T20:30:07.294358134Z","{""plan"":""Try to make sure we land at different spots but the same colour.""}","2026-01-20T20:37:10.170282679Z"
"01KFEM9E7RMZA5K11AYHB2TQZJ","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T21:19:16.453512943Z",214,"2026-01-20T21:26:08.176799741Z","","","game ended","2026-01-20T21:26:23.648603075Z",1,"2026-01-20T21:26:56.897345415Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""To always select the one with the highest value"",""feedback"":""""}","2026-01-20T21:26:56.94386261Z","01KFEKHZ9SCZ02EGGWRNFEECG2","2026-01-20T21:19:50.693291502Z",3,"2026-01-20T21:19:16.540080678Z","true","2026-01-20T21:20:14.13369904Z","01KFEM9DFFVGSW89BF1KS87DSE","2026-01-20T21:17:07.192173124Z","5e87b28549538b0fdf96b318","2026-01-20T21:17:07.192173124Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:17:07.272973691Z","noCG_selfish","2026-01-20T21:17:07.272973691Z","{""PROLIFIC_PID"":""5e87b28549538b0fdf96b318"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff08a30ba394c778e4681""}","2026-01-20T21:17:07.663156773Z","{""plan"":""I am planning to select mostly one of the orange ones.""}","2026-01-20T21:20:14.092423917Z"
"01KFEVA045MDV6WERMTEQ3VAYR","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:21:40.41524749Z",87,"2026-01-20T23:25:25.976544303Z","","","game ended","2026-01-20T23:25:35.110160296Z",1,"2026-01-20T23:26:45.403167812Z","","","{""adviceFollowed"":""I think my partner did after I chose C the first round. "",""partnerAdvice"":"""",""feedback"":""No feedback or issues. Good luck on your research. ""}","2026-01-20T23:26:45.397192507Z","01KFEV378H0PY96RNMJFNCN7TE","2026-01-20T23:20:28.19628961Z",3,"2026-01-20T23:21:40.41296376Z","true","2026-01-20T23:22:14.352534429Z","01KFEV9ZZXEE2C3ECC0CM9N7FF","2026-01-20T23:19:45.54114625Z","6684b71a5615b7da8e59ce56","2026-01-20T23:19:45.54114625Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T23:19:45.554169482Z","CG_selfish","2026-01-20T23:19:45.554169482Z","{""PROLIFIC_PID"":""6684b71a5615b7da8e59ce56"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d7be70c37edb81c9929""}","2026-01-20T23:19:45.621196056Z","{""plan"":""Try to gain as many points as possible while not causing issue for others. ""}","2026-01-20T23:22:14.353857334Z"
"01KFEVX608THP5F5HX3GYF0X1K","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:32:49.87458699Z",271,"2026-01-20T23:36:07.213001783Z","","","game ended","2026-01-20T23:36:15.835221319Z",1,"2026-01-20T23:36:41.60029903Z","","","{""adviceFollowed"":""My partner just went the same spot every time, letting me have more money, so no."",""partnerAdvice"":"""",""feedback"":""""}","2026-01-20T23:36:41.592580034Z","01KFEVMNBC23RB4D79KEQ4G0VS","2026-01-20T23:33:11.356904769Z",3,"2026-01-20T23:32:50.125029325Z","true","2026-01-20T23:33:30.613231144Z","01KFEVX51AE16TNFMH5EHF4T9K","2026-01-20T23:30:14.152221386Z","6917a5296df6d29ebb83b1f1","2026-01-20T23:30:14.152221386Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T23:30:14.202008081Z","CG_selfish","2026-01-20T23:30:14.202008081Z","{""PROLIFIC_PID"":""6917a5296df6d29ebb83b1f1"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700fd9456c32f9ec7af35b""}","2026-01-20T23:30:14.774372718Z","{""plan"":""To coordinate with my partner to get an equal amount of money overall.""}","2026-01-20T23:33:30.60593327Z"
"01KFEVDMPGK2KG6CGRXX80WQ5A","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:24:09.971378353Z",170,"2026-01-20T23:28:15.426658287Z","","","game ended","2026-01-20T23:28:29.564801762Z",1,"2026-01-20T23:29:42.612317775Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""Change position everytime, purcple color is better"",""feedback"":""No it was fun""}","2026-01-20T23:29:42.61811371Z","01KFEV37PYV9HETXX2PSGE1RKD","2026-01-20T23:24:22.444483329Z",3,"2026-01-20T23:24:09.976758077Z","true","2026-01-20T23:24:53.205420475Z","01KFEVDM1WNZ15TH7N1TAYHCD0","2026-01-20T23:21:44.91268483Z","695c0c263b49e67395e42b71","2026-01-20T23:21:44.91268483Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:21:44.922393753Z","noCG_cooperate","2026-01-20T23:21:44.922393753Z","{""PROLIFIC_PID"":""695c0c263b49e67395e42b71"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700dacdecd377dc68e18b4""}","2026-01-20T23:21:45.260955Z","{""plan"":""I don't really understand the game very well, but I will give it a try.""}","2026-01-20T23:24:53.21041413Z"
"01KFEVWH8M80FFRA88HYSK2ZSQ","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:31:11.444638683Z",110,"2026-01-20T23:34:12.919390706Z","","","game ended","2026-01-20T23:34:21.990540297Z",1,"2026-01-20T23:35:25.479213937Z","","","{""adviceFollowed"":""Kind of? It would be best if they kept selecting C as it pays most but they chose randomly like D which has lowest payout.\nThey failed to recognise my plan of always clicking B"",""partnerAdvice"":"""",""feedback"":""seems simple""}","2026-01-20T23:35:25.486233856Z","01KFEV385166A8JYCZ9G4DMHRQ","2026-01-20T23:32:02.886525475Z",3,"2026-01-20T23:31:11.438009567Z","true","2026-01-20T23:32:29.732086481Z","01KFEVWGGPE2GHXPWSN1FKG4A9","2026-01-20T23:29:52.916996026Z","6960346345a00e7143b36147","2026-01-20T23:29:52.916996026Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T23:29:52.93429305Z","CG_selfish","2026-01-20T23:29:52.93429305Z","{""PROLIFIC_PID"":""6960346345a00e7143b36147"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700fc3def3f3f212e775e4""}","2026-01-20T23:29:53.342437278Z","{""plan"":""I am going to always choose B regardless of what the other player picks. that way if they figure out what im doing we'll both earn points and if i miss out a little bit, its okay""}","2026-01-20T23:32:29.73791633Z"
"01KFEV4APCG117QZ1ZVXNKCJFC","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:18:43.35535056Z",250,"2026-01-20T23:20:43.142158384Z","","","game ended","2026-01-20T23:20:52.14292251Z",1,"2026-01-20T23:21:49.20209605Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""He understood the strategy we were having"",""feedback"":""""}","2026-01-20T23:21:49.204216266Z","01KFEV2C08ND9C9BYW8N2T146P","2026-01-20T23:16:39.778075273Z",3,"2026-01-20T23:18:43.354853486Z","true","2026-01-20T23:19:21.866671652Z","01KFEV4A6EENBQ4PM8DHDMP9WJ","2026-01-20T23:16:39.756308725Z","61254bf4ef0274a29a74762f","2026-01-20T23:16:39.756308725Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:16:39.778075273Z","noCG_cooperate","2026-01-20T23:16:39.778075273Z","{""PROLIFIC_PID"":""61254bf4ef0274a29a74762f"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700cbf14d6620438b23a57""}","2026-01-20T23:16:40.0366374Z","{""plan"":""I'll always go for A, maybe my partner notices and never choses it""}","2026-01-20T23:19:21.867255493Z"
"01KFEVD9ZATE7H5N364WWPAV31","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:23:53.678933011Z",213,"2026-01-20T23:28:56.833719054Z","","","game ended","2026-01-20T23:29:11.455603828Z",1,"2026-01-20T23:29:31.83282233Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""to go through each colour for choice"",""feedback"":""""}","2026-01-20T23:29:31.818703469Z","01KFEV37DE991T271V0NJ5BY6K","2026-01-20T23:22:30.960588943Z",3,"2026-01-20T23:23:53.681802411Z","true","2026-01-20T23:24:22.429981313Z","01KFEVD9HQK8SBKDQFD95J1VSX","2026-01-20T23:21:33.93039105Z","5c097fbac15a020001bb0720","2026-01-20T23:21:33.93039105Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:21:33.941622344Z","noCG_cooperate","2026-01-20T23:21:33.941622344Z","{""PROLIFIC_PID"":""5c097fbac15a020001bb0720"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700dafdf7831fb62315093""}","2026-01-20T23:21:34.169819334Z","{""plan"":""to see what pattern has been used in the previous games""}","2026-01-20T23:24:22.426878708Z"
